,surface,pieces,etage,has_ascenseur,has_balcon,has_chaffage,has_climatisation,has_gardien,has_jardin,has_parking,has_piscine,has_terrasse,latitude,longitude,price_per_m2,surface_per_piece,etage_x_ascenseur,type,contrat,gouvernerat
1467,55.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,3000.0,55.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2950,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2134,77.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.7648,10.8095,2207.7922077922076,25.666666666666668,0.0,285532.6189391474,285532.6189391474,309845.8833033952
2041,108.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8574,10.2528,3379.6296296296296,36.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
353,85.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8002068,10.1857757,2529.4117647058824,42.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1232,104.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8237415,10.0960637,817.3076923076923,34.666666666666664,0.0,285532.6189391474,285532.6189391474,240180.81353797184
613,200.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4012665,10.5572827,2750.0,50.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2933,235.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,920.0,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1925,44.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7054,10.4113,2954.5454545454545,22.0,3.0,285532.6189391474,285532.6189391474,293441.4203821656
2256,117.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.7178,10.5707,1794.871794871795,39.0,1.0,285532.6189391474,285532.6189391474,281505.570214618
3960,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2490,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
4013,200.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,600.0,66.66666666666667,0.0,285532.6189391474,285532.6189391474,293441.4203821656
57,57.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,5614.035087719299,28.5,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1875,115.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.87820174113598,10.265521475992523,2434.782608695652,38.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1982,105.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.775601741136086,10.075021581217388,3190.4761904761904,26.25,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3180,75.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1733.3333333333333,37.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1253,73.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8134113,10.1321911,2054.794520547945,24.333333333333332,5.0,285532.6189391474,285532.6189391474,293441.4203821656
3476,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2462,80.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,4312.5,40.0,2.0,285532.6189391474,285532.6189391474,293441.4203821656
2246,108.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.831001741136944,10.604522525322771,3194.4444444444443,36.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
2027,130.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.84730174113601,10.140821507739249,3780.0,32.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2905,150.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1733.3333333333333,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
4068,230.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1956.5217391304348,57.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1683,85.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.71444,10.3112789,1764.7058823529412,85.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
560,106.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8826682,10.3080504,3018.867924528302,106.0,1.0,285532.6189391474,285532.6189391474,293441.4203821656
707,92.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8512042,10.6062129,3858.695652173913,30.666666666666668,0.0,285532.6189391474,285532.6189391474,281505.570214618
3351,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,281505.570214618
424,80.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,1375.0,20.0,4.0,285532.6189391474,285532.6189391474,320375.0034842321
1093,79.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8479251,10.2611996,3291.1392405063293,79.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1377,84.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8749751,10.2454267,6071.428571428572,42.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
647,136.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8137916,10.5208721,3308.823529411765,45.333333333333336,0.0,285532.6189391474,285532.6189391474,281505.570214618
72,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8288284,10.6405254,3000.0,30.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
2541,118.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2372.8813559322034,29.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1744,140.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8653305,10.2425306,2714.285714285714,140.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
3968,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1005,120.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0498089,11.0116492,1541.6666666666667,40.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
620,154.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8479251,10.2611996,2240.2597402597403,30.8,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2354,143.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,1328.6713286713286,35.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
3903,85.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1164.7058823529412,42.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
553,155.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8599292,10.1531585,2548.3870967741937,51.666666666666664,0.0,285532.6189391474,285532.6189391474,320375.0034842321
3958,202.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,866.3366336633663,101.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2680,112.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3392.8571428571427,37.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3734,110.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,2272.7272727272725,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2171,220.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.795301741137884,10.71432351110274,1568.1818181818182,44.0,0.0,285532.6189391474,285532.6189391474,245349.25277465454
2791,65.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,4738.461538461538,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
998,89.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7575659,10.244981,2921.3483146067415,44.5,0.0,285532.6189391474,285532.6189391474,218196.17024373435
1999,158.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.852801741136005,10.132321502092084,2151.8987341772154,39.5,3.0,285532.6189391474,285532.6189391474,293441.4203821656
1559,70.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,2214.285714285714,23.333333333333332,0.0,285532.6189391474,285532.6189391474,320375.0034842321
4016,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1398,120.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,37.2720905,9.8708565,2000.0,40.0,0.0,285532.6189391474,285532.6189391474,243467.8477263652
3888,121.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2644.628099173554,30.25,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2075,98.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.7041,10.1066,2275.5102040816328,49.0,2.0,285532.6189391474,285532.6189391474,264460.8237615568
4272,67.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,5000.0,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2234,137.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.83640174113694,10.630122520049824,4072.992700729927,45.666666666666664,0.0,285532.6189391474,285532.6189391474,281505.570214618
2739,138.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2536.231884057971,34.5,5.0,285532.6189391474,285532.6189391474,293441.4203821656
440,53.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,2830.188679245283,26.5,0.0,285532.6189391474,285532.6189391474,281505.570214618
508,130.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8811985,10.211819,5276.923076923077,32.5,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1100,80.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7575659,10.244981,2500.0,26.666666666666668,0.0,285532.6189391474,285532.6189391474,218196.17024373435
589,67.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,3880.597014925373,22.333333333333332,0.0,285532.6189391474,285532.6189391474,281505.570214618
1812,113.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.441701741136384,10.741321919988437,3982.3008849557523,37.666666666666664,1.0,285532.6189391474,285532.6189391474,300305.12820512813
649,148.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8749751,10.2454267,3209.4594594594596,49.333333333333336,0.0,285532.6189391474,285532.6189391474,320375.0034842321
3875,122.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3770.4918032786886,40.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
4202,136.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2911.764705882353,34.0,1.0,285532.6189391474,285532.6189391474,277143.4970760234
2236,150.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.83070174113695,10.598722525615678,3400.0,50.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
4133,80.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2437.5,40.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1933,112.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.833601741136015,10.308221521799142,5272.125,37.333333333333336,1.0,285532.6189391474,285532.6189391474,293441.4203821656
1457,200.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4012665,10.5572827,1700.0,100.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1957,150.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.86430174113599,10.208821490279414,2400.0,37.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
660,115.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8913101,10.5852113,3478.2608695652175,28.75,0.0,285532.6189391474,285532.6189391474,281505.570214618
630,72.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,1805.5555555555557,24.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
672,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,2000.0,33.333333333333336,0.0,285532.6189391474,285532.6189391474,281505.570214618
1249,54.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8479251,10.2611996,3333.3333333333335,27.0,3.0,285532.6189391474,285532.6189391474,293441.4203821656
2470,77.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8710935,10.3490516,4220.779220779221,19.25,0.0,285532.6189391474,285532.6189391474,277143.4970760234
482,174.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,2873.5632183908046,174.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
2669,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3568,169.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,2337.2781065088757,37.75,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1790,170.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8529,11.0897,1158.8235294117646,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1464,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1333.3333333333333,30.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2781,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3135,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2288,140.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8531,10.609,2657.1428571428573,37.75,0.0,285532.6189391474,285532.6189391474,281505.570214618
856,75.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7575659,10.244981,2800.0,37.5,0.0,285532.6189391474,285532.6189391474,218196.17024373435
1225,168.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8292941,10.1657647,2797.6190476190477,33.6,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1190,40.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8479251,10.2611996,3250.0,40.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
4268,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
530,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.9003542,11.0982607,2200.0,50.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2653,100.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2200.0,33.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
49,255.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,2705.8823529411766,127.5,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1653,72.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8625,10.1956,1944.4444444444443,24.0,2.0,285532.6189391474,285532.6189391474,320375.0034842321
858,95.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7992041,10.1756221,2578.9473684210525,47.5,4.0,285532.6189391474,285532.6189391474,293441.4203821656
1658,68.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8599292,10.1531585,3676.470588235294,17.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1072,32.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.7707582,10.8280511,17656.25,10.666666666666666,0.0,285532.6189391474,285532.6189391474,309845.8833033952
719,95.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,2105.2631578947367,23.75,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1926,112.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.84040174113602,10.1345215148217,2366.0714285714284,37.333333333333336,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2081,87.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.45520174113729,11.046022888849052,3218.390804597701,43.5,2.0,285532.6189391474,285532.6189391474,276683.9253054531
3066,48.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,36.8065,10.188232,3854.1666666666665,37.75,4.0,285532.6189391474,285532.6189391474,277143.4970760234
4121,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,281505.570214618
2225,115.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.799,10.584,852.1739130434783,38.333333333333336,0.0,285532.6189391474,285532.6189391474,281505.570214618
3010,105.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1904.7619047619048,35.0,2.0,285532.6189391474,285532.6189391474,293441.4203821656
2087,64.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.5586017411372,11.025222789497754,1953.125,64.0,0.0,285532.6189391474,285532.6189391474,276683.9253054531
3033,60.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2666.6666666666665,20.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1729,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4512897,10.7355915,1634.6153846153845,52.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
3018,45.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,36.8065,10.1815,4666.666666666667,22.5,3.0,285532.6189391474,285532.6189391474,293441.4203821656
3822,105.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,1428.5714285714287,37.75,0.0,285532.6189391474,285532.6189391474,281505.570214618
4050,130.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3000.0,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
2028,206.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.853201741136,10.149021501681323,2572.8155339805826,51.5,2.0,285532.6189391474,285532.6189391474,293441.4203821656
1730,167.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2275.4491017964074,55.666666666666664,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1643,90.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8587351,10.188232,2833.3333333333335,45.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
2867,125.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,1600.0,31.25,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1386,207.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.3994751,10.1446349,1135.2657004830917,51.75,0.0,285532.6189391474,285532.6189391474,276182.4319085114
1400,120.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7404497,10.3029461,2083.3333333333335,30.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
1195,130.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8749751,10.2454267,2269.230769230769,32.5,0.0,285532.6189391474,285532.6189391474,320375.0034842321
4023,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1477,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.9003542,11.0982607,2400.0,50.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1870,81.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.7554,10.2484,3518.5185185185187,40.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
3672,102.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3137.2549019607845,25.5,5.0,285532.6189391474,285532.6189391474,277143.4970760234
2237,72.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.7417,10.5853,2041.6666666666667,24.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
297,85.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,3529.4117647058824,42.5,0.0,285532.6189391474,285532.6189391474,277143.4970760234
2846,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1264,90.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8507178,10.2829345,4777.777777777777,45.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1954,48.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.860901741136,10.166421493772557,2916.6666666666665,48.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
958,185.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.8023823,10.7613107,2702.7027027027025,37.0,0.0,285532.6189391474,285532.6189391474,245349.25277465454
4025,100.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2800.0,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
3597,75.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.8245,10.6346,2266.6666666666665,25.0,0.0,285532.6189391474,285532.6189391474,281505.570214618
1783,200.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8475,11.1002,1750.0,37.75,0.0,285532.6189391474,285532.6189391474,300305.12820512813
2324,86.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,2906.9767441860463,43.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
1375,55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.4561,10.7376,4181.818181818182,55.0,0.0,285532.6189391474,285532.6189391474,300305.12820512813
1286,78.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8749751,10.2454267,3269.230769230769,26.0,0.0,285532.6189391474,285532.6189391474,320375.0034842321
4281,136.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,3750.0,68.0,0.0,285532.6189391474,285532.6189391474,293441.4203821656
349,50.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2900.0,25.0,0.0,285532.6189391474,285532.6189391474,277143.4970760234
1369,100.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.719825,10.2192362,3700.0,20.0,0.0,285532.6189391474,285532.6189391474,218196.17024373435
3455,107.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.188232,2537.88748564868,37.75,0.0,285532.6189391474,285532.6189391474,277143.4970760234
643,170.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8457382,10.1317222,2352.9411764705883,42.5,0.0,285532.6189391474,285532.6189391474,320375.0034842321
1718,107.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8065,10.1815,4018.691588785047,53.5,0.0,285532.6189391474,285532.6189391474,293441.4203821656
